Epoch	Loss_Value	Smoothed_Trend
16098	7.1277613467e-04	7.1278295483e-04
16099	7.1272594593e-04	7.1273068255e-04
16100	7.1268344075e-04	7.1268048800e-04
16101	7.1263673521e-04	7.1263437232e-04
16102	7.1259800290e-04	7.1258767105e-04
16103	7.1253662155e-04	7.1253904318e-04
16104	7.1248770866e-04	7.1248831389e-04
16105	7.1243753790e-04	7.1243862631e-04
16106	7.1239118931e-04	7.1239138964e-04
16107	7.1234989382e-04	7.1234398773e-04
16108	7.1229538646e-04	7.1229554818e-04
16109	7.1224687114e-04	7.1224570107e-04
16110	7.1219476574e-04	7.1219617365e-04
16111	7.1214628269e-04	7.1214818453e-04
16112	7.1210303219e-04	7.1210022002e-04
16113	7.1205148369e-04	7.1205182007e-04
16114	7.1200491158e-04	7.1200245941e-04
16115	7.1195238252e-04	7.1195299495e-04
16116	7.1190299279e-04	7.1190451080e-04
16117	7.1185725148e-04	7.1185603271e-04
16118	7.1180625536e-04	7.1180756739e-04
16119	7.1176141706e-04	7.1175837066e-04
16120	7.1170834299e-04	7.1170895897e-04
16121	7.1166047315e-04	7.1166008897e-04
16122	7.1161104894e-04	7.1161118685e-04
16123	7.1156144059e-04	7.1156256314e-04
16124	7.1151536510e-04	7.1151334212e-04
16125	7.1146348910e-04	7.1146398885e-04
16126	7.1141633534e-04	7.1141476948e-04
16127	7.1136489277e-04	7.1136555975e-04
16128	7.1131623982e-04	7.1131663936e-04
16129	7.1126767069e-04	7.1126733588e-04
16130	7.1121756481e-04	7.1121796038e-04
16131	7.1116966726e-04	7.1116849967e-04
16132	7.1111872537e-04	7.1111903219e-04
16133	7.1106977357e-04	7.1106977193e-04
16134	7.1102016118e-04	7.1102030248e-04
16135	7.1097018987e-04	7.1097080751e-04
16136	7.1092192170e-04	7.1092115866e-04
16137	7.1087109264e-04	7.1087145568e-04
16138	7.1082247850e-04	7.1082187496e-04
16139	7.1077189917e-04	7.1077217047e-04
16140	7.1072225314e-04	7.1072249881e-04
16141	7.1067293977e-04	7.1067267336e-04
16142	7.1062232068e-04	7.1062277578e-04
16143	7.1057368353e-04	7.1057292814e-04
16144	7.1052253671e-04	7.1052296366e-04
16145	7.1047353160e-04	7.1047309365e-04
16146	7.1042276403e-04	7.1042304684e-04
16147	7.1037299940e-04	7.1037300277e-04
16148	7.1032301721e-04	7.1032288238e-04
16149	7.1027256767e-04	7.1027271548e-04
16150	7.1022287650e-04	7.1022257687e-04
16151	7.1017216987e-04	7.1017233532e-04
16152	7.1012215938e-04	7.1012208935e-04
16153	7.1007176201e-04	7.1007175671e-04
16154	7.1002120324e-04	7.1002136515e-04
16155	7.0997125525e-04	7.0997098334e-04
16156	7.0992023406e-04	7.0992049026e-04
16157	7.0987038213e-04	7.0987004980e-04
16158	7.0981922099e-04	7.0981945186e-04
16159	7.0976908753e-04	7.0976890381e-04
16160	7.0971814235e-04	7.0971819815e-04
16161	7.0966758350e-04	7.0966755619e-04
16162	7.0961691564e-04	7.0961673751e-04
16163	7.0956600196e-04	7.0956602260e-04
16164	7.0951538224e-04	7.0951502131e-04
16165	7.0946435088e-04	7.0946421838e-04
16166	7.0941351616e-04	7.0941292160e-04
16167	7.0936261183e-04	7.0936197282e-04
16168	7.0931141869e-04	7.0931017688e-04
16169	7.0926072191e-04	7.0925886124e-04
16170	7.0920918021e-04	7.0920606303e-04
16171	7.0915860465e-04	7.0915373680e-04
16172	7.0910682792e-04	7.0909880498e-04
16173	7.0905623544e-04	7.0904402196e-04
16174	7.0900433734e-04	7.0898517849e-04
16175	7.0895366375e-04	7.0892637412e-04
16176	7.0890166258e-04	7.0886433047e-04
16177	7.0885096938e-04	7.0880624049e-04
16178	7.0879874219e-04	7.0875192732e-04
16179	7.0874820982e-04	7.0870882659e-04
16180	7.0869553074e-04	7.0867126952e-04
16181	7.0864544355e-04	7.0863793526e-04
16182	7.0859203605e-04	7.0860240077e-04
16183	7.0854276418e-04	7.0856247552e-04
16184	7.0848830332e-04	7.0852221578e-04
16185	7.0844035592e-04	7.0848227990e-04
16186	7.0838444615e-04	7.0844714717e-04
16187	7.0833866308e-04	7.0841261391e-04
16188	7.0828080694e-04	7.0837717302e-04
16189	7.0823875169e-04	7.0833900809e-04
16190	7.0817841730e-04	7.0829811599e-04
16191	7.0814320861e-04	7.0825815652e-04
16192	7.0808033143e-04	7.0821902695e-04
16193	7.0805845243e-04	7.0818104647e-04
16194	7.0799523170e-04	7.0814237708e-04
16195	7.0800031693e-04	7.0810095172e-04
16196	7.0794609095e-04	7.0805869378e-04
16197	7.0800436502e-04	7.0801476013e-04
16198	7.0798264713e-04	7.0797147455e-04
16199	7.0812351346e-04	7.0792745677e-04
16200	7.0814831678e-04	7.0788190242e-04
16201	7.0830962169e-04	7.0783522757e-04
16202	7.0824012607e-04	7.0778602314e-04
16203	7.0816848245e-04	7.0773697226e-04
16204	7.0780745558e-04	7.0768644585e-04
16205	7.0758909033e-04	7.0763578589e-04
16206	7.0738342420e-04	7.0758361352e-04
16207	7.0738416172e-04	7.0752980261e-04
16208	7.0747922100e-04	7.0747488665e-04
16209	7.0745054295e-04	7.0741844328e-04
16210	7.0740122999e-04	7.0736138103e-04
16211	7.0718134021e-04	7.0730308239e-04
16212	7.0708257882e-04	7.0724333204e-04
16213	7.0702986644e-04	7.0718240589e-04
16214	7.0704462801e-04	7.0711952878e-04
16215	7.0707346649e-04	7.0705598110e-04
16216	7.0698045008e-04	7.0699075663e-04
16217	7.0688141695e-04	7.0692493297e-04
16218	7.0675935025e-04	7.0685757991e-04
16219	7.0669056389e-04	7.0678949021e-04
16220	7.0669625332e-04	7.0672020012e-04
16221	7.0664075368e-04	7.0665106972e-04
16222	7.0661671293e-04	7.0658148619e-04
16223	7.0650940696e-04	7.0651431490e-04
16224	7.0644295137e-04	7.0644813197e-04
16225	7.0640194629e-04	7.0638807318e-04
16226	7.0634879512e-04	7.0633161452e-04
16227	7.0634656512e-04	7.0628387195e-04
16228	7.0625516551e-04	7.0623861694e-04
16229	7.0621431965e-04	7.0619596119e-04
16230	7.0612695093e-04	7.0614654228e-04
16231	7.0608112195e-04	7.0609304317e-04
16232	7.0604405313e-04	7.0603530819e-04
16233	7.0598613842e-04	7.0597861233e-04
16234	7.0594713249e-04	7.0592696869e-04
16235	7.0587063396e-04	7.0587663126e-04
16236	7.0581910598e-04	7.0582770805e-04
16237	7.0576669255e-04	7.0577420559e-04
16238	7.0571501506e-04	7.0571948780e-04
16239	7.0567892350e-04	7.0566443610e-04
16240	7.0561574561e-04	7.0561152849e-04
16241	7.0556758514e-04	7.0556130878e-04
16242	7.0550821994e-04	7.0551071391e-04
16243	7.0545200719e-04	7.0545877925e-04
16244	7.0541244755e-04	7.0540518016e-04
16245	7.0534916951e-04	7.0535025795e-04
16246	7.0531302023e-04	7.0529741638e-04
16247	7.0524382041e-04	7.0524352815e-04
16248	7.0520015912e-04	7.0519109724e-04
16249	7.0513962983e-04	7.0513550672e-04
16250	7.0509047350e-04	7.0507962997e-04
16251	7.0504052143e-04	7.0502125518e-04
16252	7.0498558054e-04	7.0496235322e-04
16253	7.0493495200e-04	7.0490022712e-04
16254	7.0487957419e-04	7.0483529030e-04
16255	7.0482396907e-04	7.0476249341e-04
16256	7.0477626625e-04	7.0468509662e-04
16257	7.0471608453e-04	7.0459581284e-04
16258	7.0467406698e-04	7.0450492791e-04
16259	7.0461025907e-04	7.0440550335e-04
16260	7.0456768687e-04	7.0432048235e-04
16261	7.0450501489e-04	7.0425026819e-04
16262	7.0446012837e-04	7.0422466807e-04
16263	7.0440207521e-04	7.0423919659e-04
16264	7.0435575619e-04	7.0429641965e-04
16265	7.0429977920e-04	7.0437083392e-04
16266	7.0425491913e-04	7.0444187589e-04
16267	7.0419726722e-04	7.0449542689e-04
16268	7.0415950417e-04	7.0452614196e-04
16269	7.0409938346e-04	7.0454876002e-04
16270	7.0407439635e-04	7.0457020348e-04
16271	7.0401416480e-04	7.0460674818e-04
16272	7.0400785973e-04	7.0465338428e-04
16273	7.0395481857e-04	7.0470588372e-04
16274	7.0397970576e-04	7.0475170794e-04
16275	7.0395006910e-04	7.0478315570e-04
16276	7.0403479817e-04	7.0480185968e-04
16277	7.0406036789e-04	7.0480882824e-04
16278	7.0426262717e-04	7.0481498081e-04
16279	7.0440195593e-04	7.0481933796e-04
16280	7.0481851250e-04	7.0482530967e-04
16281	7.0514940291e-04	7.0482576968e-04
16282	7.0586552762e-04	7.0481765984e-04
16283	7.0635334176e-04	7.0479823646e-04
16284	7.0717137990e-04	7.0476668015e-04
16285	7.0730584619e-04	7.0472766593e-04
16286	7.0738869569e-04	7.0468110033e-04
16287	7.0637138634e-04	7.0463103896e-04
16288	7.0528492993e-04	7.0457451895e-04
16289	7.0386018822e-04	7.0451112367e-04
16290	7.0310748051e-04	7.0443846871e-04
16291	7.0294462659e-04	7.0435491615e-04
16292	7.0330378666e-04	7.0426245223e-04
16293	7.0393665698e-04	7.0415973696e-04
16294	7.0415776060e-04	7.0405093216e-04
16295	7.0418600882e-04	7.0393360917e-04
16296	7.0358235040e-04	7.0381056867e-04
16297	7.0307018840e-04	7.0367873623e-04
16298	7.0257671497e-04	7.0353950931e-04
16299	7.0248570812e-04	7.0339139325e-04
16300	7.0265717360e-04	7.0323603730e-04
16301	7.0282634903e-04	7.0307393930e-04
16302	7.0300197788e-04	7.0290785012e-04
16303	7.0280618858e-04	7.0273867956e-04
16304	7.0261658122e-04	7.0257131602e-04
16305	7.0226080002e-04	7.0240613328e-04
16306	7.0210538811e-04	7.0225253034e-04
16307	7.0205176135e-04	7.0211049797e-04
16308	7.0208714738e-04	7.0199542533e-04
16309	7.0219237657e-04	7.0190420528e-04
16310	7.0213039113e-04	7.0185251831e-04
16311	7.0209156620e-04	7.0182322616e-04
16312	7.0187943427e-04	7.0181779330e-04
16313	7.0176291451e-04	7.0180146489e-04
16314	7.0163395006e-04	7.0176768449e-04
16315	7.0159176552e-04	7.0169960490e-04
16316	7.0160363144e-04	7.0161118844e-04
16317	7.0156781982e-04	7.0151774539e-04
16318	7.0157210475e-04	7.0143512853e-04
16319	7.0145510026e-04	7.0137532597e-04
16320	7.0139150379e-04	7.0132864738e-04
16321	7.0126171643e-04	7.0129142428e-04
16322	7.0119481805e-04	7.0124348240e-04
16323	7.0113748471e-04	7.0118525216e-04
16324	7.0109000116e-04	7.0111451353e-04
16325	7.0107799194e-04	7.0104188430e-04
16326	7.0100841274e-04	7.0097565560e-04
16327	7.0097822633e-04	7.0091696072e-04
16328	7.0087971559e-04	7.0086763343e-04
16329	7.0082391829e-04	7.0081684704e-04
16330	7.0073851199e-04	7.0076444630e-04
16331	7.0068043595e-04	7.0070407304e-04
16332	7.0063138463e-04	7.0064081784e-04
16333	7.0057289748e-04	7.0057717659e-04
16334	7.0054084582e-04	7.0051624820e-04
16335	7.0047020377e-04	7.0046071423e-04
16336	7.0043021011e-04	7.0040622217e-04
16337	7.0035138085e-04	7.0035351334e-04
16338	7.0029930474e-04	7.0029711441e-04
16339	7.0022897947e-04	7.0023929569e-04
16340	7.0017164766e-04	7.0017924667e-04
16341	7.0011790027e-04	7.0011944902e-04
16342	7.0005768761e-04	7.0006164251e-04
16343	7.0001372087e-04	7.0000480063e-04
16344	6.9994908307e-04	6.9995026532e-04
16345	6.9990430551e-04	6.9989459757e-04
16346	6.9983697792e-04	6.9983910669e-04
16347	6.9978660702e-04	6.9978172239e-04
16348	6.9972187202e-04	6.9972397572e-04
16349	6.9966660120e-04	6.9966620239e-04
16350	6.9960821578e-04	6.9960863759e-04
16351	6.9955002756e-04	6.9955255988e-04
16352	6.9949749117e-04	6.9949630276e-04
16353	6.9943756344e-04	6.9944113967e-04
16354	6.9938752995e-04	6.9938496745e-04
16355	6.9932661396e-04	6.9932898179e-04
16356	6.9927584109e-04	6.9927219525e-04
16357	6.9921500262e-04	6.9921535494e-04
16358	6.9916200765e-04	6.9915872727e-04
16359	6.9910244124e-04	6.9910205615e-04
16360	6.9904732927e-04	6.9904619494e-04
16361	6.9898975567e-04	6.9899002156e-04
16362	6.9893331592e-04	6.9893448174e-04
16363	6.9887766648e-04	6.9887837693e-04
16364	6.9882059094e-04	6.9882249977e-04
16365	6.9876617755e-04	6.9876622465e-04
16366	6.9870881820e-04	6.9870996356e-04
16367	6.9865484575e-04	6.9865374761e-04
16368	6.9859733849e-04	6.9859746926e-04
16369	6.9854326802e-04	6.9854153889e-04
16370	6.9848567467e-04	6.9848545973e-04
16371	6.9843130678e-04	6.9842972182e-04
16372	6.9837371079e-04	6.9837377579e-04
16373	6.9831908849e-04	6.9831798831e-04
16374	6.9826160502e-04	6.9826205644e-04
16375	6.9820683661e-04	6.9820610047e-04
16376	6.9814957996e-04	6.9815017212e-04
16377	6.9809471507e-04	6.9809410164e-04
16378	6.9803776977e-04	6.9803823644e-04
16379	6.9798275256e-04	6.9798215545e-04
16380	6.9792616485e-04	6.9792637670e-04
16381	6.9787089005e-04	6.9787032048e-04
16382	6.9781470409e-04	6.9781457042e-04
16383	6.9775908972e-04	6.9775847590e-04
16384	6.9770333680e-04	6.9770263627e-04
16385	6.9764734462e-04	6.9764635435e-04
16386	6.9759203242e-04	6.9759025066e-04
16387	6.9753567312e-04	6.9753351098e-04
16388	6.9748077253e-04	6.9747682086e-04
16389	6.9742408210e-04	6.9741906256e-04
16390	6.9736953635e-04	6.9736103704e-04
16391	6.9731257310e-04	6.9730097611e-04
16392	6.9725833220e-04	6.9723980765e-04
16393	6.9720116142e-04	6.9717450874e-04
16394	6.9714718974e-04	6.9710609713e-04
16395	6.9708985373e-04	6.9702939939e-04
16396	6.9703615156e-04	6.9694591752e-04
16397	6.9697866925e-04	6.9684813092e-04
16398	6.9692529715e-04	6.9674166285e-04
16399	6.9686765439e-04	6.9662186788e-04
16400	6.9681474725e-04	6.9651046770e-04
16401	6.9675690145e-04	6.9641751208e-04
16402	6.9670471095e-04	6.9637971551e-04
16403	6.9664661673e-04	6.9640100558e-04
16404	6.9659558873e-04	6.9647848159e-04
16405	6.9653726073e-04	6.9657657244e-04
16406	6.9648819295e-04	6.9666290551e-04
16407	6.9642984597e-04	6.9672112823e-04
16408	6.9638421506e-04	6.9675372104e-04
16409	6.9632661298e-04	6.9678581654e-04
16410	6.9628731628e-04	6.9683244820e-04
16411	6.9623264628e-04	6.9690330534e-04
16412	6.9620567696e-04	6.9698372766e-04
16413	6.9615969320e-04	6.9705606831e-04
16414	6.9615800908e-04	6.9710905838e-04
16415	6.9613521424e-04	6.9714251877e-04
16416	6.9618755556e-04	6.9717020343e-04
16417	6.9622295612e-04	6.9719956618e-04
16418	6.9639234034e-04	6.9723513261e-04
16419	6.9656347906e-04	6.9726856433e-04
16420	6.9697495354e-04	6.9729088691e-04
16421	6.9741658814e-04	6.9729787798e-04
16422	6.9823684823e-04	6.9729005869e-04
16423	6.9900980150e-04	6.9727534586e-04
16424	7.0011047666e-04	6.9725635129e-04
16425	7.0060379146e-04	6.9723452709e-04
16426	7.0079771292e-04	6.9720519574e-04
16427	6.9961842572e-04	6.9716386026e-04
16428	6.9801398249e-04	6.9710967240e-04
16429	6.9615679201e-04	6.9704268832e-04
16430	6.9523828589e-04	6.9696765934e-04
16431	6.9534543267e-04	6.9688475285e-04
16432	6.9610098780e-04	6.9679512300e-04
16433	6.9692921099e-04	6.9669577197e-04
16434	6.9698954583e-04	6.9658519796e-04
16435	6.9649289780e-04	6.9646275419e-04
16436	6.9552271732e-04	6.9632899066e-04
16437	6.9489929124e-04	6.9618591639e-04
16438	6.9481280550e-04	6.9603430943e-04
16439	6.9514332697e-04	6.9587442425e-04
16440	6.9555803646e-04	6.9570631862e-04
16441	6.9555250815e-04	6.9552881260e-04
16442	6.9526663380e-04	6.9534433050e-04
16443	6.9475723216e-04	6.9515278828e-04
16444	6.9445635150e-04	6.9496037525e-04
16445	6.9444198019e-04	6.9476841228e-04
16446	6.9459021396e-04	6.9458677619e-04
16447	6.9476427038e-04	6.9441873608e-04
16448	6.9468193234e-04	6.9427945334e-04
16449	6.9449575624e-04	6.9417287986e-04
16450	6.9421858522e-04	6.9411483592e-04
16451	6.9407270436e-04	6.9409406248e-04
16452	6.9406985122e-04	6.9410490525e-04
16453	6.9411541050e-04	6.9410615452e-04
16454	6.9417225872e-04	6.9407804056e-04
16455	6.9408010238e-04	6.9400409381e-04
16456	6.9396312165e-04	6.9390426557e-04
16457	6.9379795641e-04	6.9380661905e-04
16458	6.9371046536e-04	6.9373339988e-04
16459	6.9368632852e-04	6.9369164562e-04
16460	6.9367971917e-04	6.9366245379e-04
16461	6.9368332100e-04	6.9362859643e-04
16462	6.9360719635e-04	6.9357277334e-04
16463	6.9352953406e-04	6.9350081780e-04
16464	6.9341924919e-04	6.9342685441e-04
16465	6.9335012009e-04	6.9336419440e-04
16466	6.9330812022e-04	6.9331776177e-04
16467	6.9327652705e-04	6.9327704842e-04
16468	6.9325672680e-04	6.9323329516e-04
16469	6.9319621167e-04	6.9317830354e-04
16470	6.9313902886e-04	6.9311608892e-04
16471	6.9305733204e-04	6.9305459814e-04
16472	6.9299442900e-04	6.9299925533e-04
16473	6.9294279396e-04	6.9295205386e-04
16474	6.9289691691e-04	6.9290618206e-04
16475	6.9286554138e-04	6.9285804458e-04
16476	6.9281126105e-04	6.9280420516e-04
16477	6.9276640084e-04	6.9274742612e-04
16478	6.9269826681e-04	6.9269205223e-04
16479	6.9264333379e-04	6.9263971259e-04
16480	6.9258499853e-04	6.9259158347e-04
16481	6.9253489937e-04	6.9254330686e-04
16482	6.9249227229e-04	6.9249406207e-04
16483	6.9244176573e-04	6.9244177023e-04
16484	6.9239947898e-04	6.9238845763e-04
16485	6.9234136540e-04	6.9233580456e-04
16486	6.9229226899e-04	6.9228473861e-04
16487	6.9223382074e-04	6.9223563273e-04
16488	6.9218324729e-04	6.9218655038e-04
16489	6.9213272988e-04	6.9213692705e-04
16490	6.9208299781e-04	6.9208606549e-04
16491	6.9203776324e-04	6.9203430322e-04
16492	6.9198570943e-04	6.9198321375e-04
16493	6.9193919826e-04	6.9193213537e-04
16494	6.9188469571e-04	6.9188280475e-04
16495	6.9183533704e-04	6.9183246038e-04
16496	6.9178261924e-04	6.9178301399e-04
16497	6.9173219972e-04	6.9173115060e-04
16498	6.9168388078e-04	6.9167998685e-04
16499	6.9163275122e-04	6.9162613399e-04
16500	6.9158723068e-04	6.9157357320e-04
16501	6.9153447971e-04	6.9151790136e-04
16502	6.9148906954e-04	6.9146388839e-04
16503	6.9143508193e-04	6.9140693798e-04
16504	6.9138892463e-04	6.9135406468e-04
16505	6.9133539956e-04	6.9130216145e-04
16506	6.9128901052e-04	6.9125904750e-04
16507	6.9123691696e-04	6.9121945227e-04
16508	6.9119075475e-04	6.9118547643e-04
16509	6.9113938619e-04	6.9115102917e-04
16510	6.9109378085e-04	6.9111405256e-04
16511	6.9104160414e-04	6.9107572934e-04
16512	6.9099753641e-04	6.9103482469e-04
16513	6.9094322021e-04	6.9099685559e-04
16514	6.9090259369e-04	6.9095954256e-04
16515	6.9084513566e-04	6.9092503857e-04
16516	6.9081060192e-04	6.9088999234e-04
16517	6.9074912456e-04	6.9085298881e-04
16518	6.9072447459e-04	6.9081500244e-04
16519	6.9065848289e-04	6.9077468374e-04
16520	6.9065011057e-04	6.9073568087e-04
16521	6.9058073689e-04	6.9069621287e-04
16522	6.9060029533e-04	6.9065748408e-04
16523	6.9053313821e-04	6.9061805333e-04
16524	6.9059963970e-04	6.9057666098e-04
16525	6.9054683537e-04	6.9053491357e-04
16526	6.9067556384e-04	6.9049113115e-04
16527	6.9063708210e-04	6.9044820709e-04
16528	6.9078098960e-04	6.9040421713e-04
16529	6.9067159888e-04	6.9036029185e-04
16530	6.9067365445e-04	6.9031535801e-04
16531	6.9038330757e-04	6.9026887727e-04
16532	6.9024396296e-04	6.9022185816e-04
16533	6.9001324986e-04	6.9017323014e-04
16534	6.8996341853e-04	6.9012467152e-04
16535	6.9000016421e-04	6.9007501435e-04
16536	6.8999245075e-04	6.9002484870e-04
16537	6.9004776638e-04	6.8997375429e-04
16538	6.8990502024e-04	6.8992126373e-04
16539	6.8983360865e-04	6.8986816406e-04
16540	6.8967496846e-04	6.8981365811e-04
16541	6.8961864186e-04	6.8975873465e-04
16542	6.8961887070e-04	6.8970286567e-04
16543	6.8958502779e-04	6.8964609128e-04
16544	6.8961038058e-04	6.8958889265e-04
16545	6.8950426588e-04	6.8953014807e-04
16546	6.8945668486e-04	6.8947177900e-04
16547	6.8935900963e-04	6.8941177635e-04
16548	6.8930623323e-04	6.8935326471e-04
16549	6.8930155401e-04	6.8929366792e-04
16550	6.8924190895e-04	6.8923707005e-04
16551	6.8924846750e-04	6.8918067535e-04
16552	6.8914904440e-04	6.8912946676e-04
16553	6.8911808151e-04	6.8908024414e-04
16554	6.8903783847e-04	6.8903747339e-04
16555	6.8899869307e-04	6.8899581866e-04
16556	6.8897262132e-04	6.8895652767e-04
16557	6.8892020316e-04	6.8891233537e-04
16558	6.8889975066e-04	6.8886414650e-04
16559	6.8882765286e-04	6.8881036723e-04
16560	6.8878751782e-04	6.8875229371e-04
16561	6.8873240084e-04	6.8869486368e-04
16562	6.8868330496e-04	6.8863211138e-04
16563	6.8865971746e-04	6.8856966703e-04
16564	6.8859932094e-04	6.8849511492e-04
16565	6.8858056757e-04	6.8841775193e-04
16566	6.8851108185e-04	6.8832942752e-04
16567	6.8848163493e-04	6.8825083038e-04
16568	6.8842382708e-04	6.8818538318e-04
16569	6.8838667586e-04	6.8815858480e-04
16570	6.8834780807e-04	6.8817128989e-04
16571	6.8830382963e-04	6.8822623311e-04
16572	6.8826964679e-04	6.8830333069e-04
16573	6.8822357498e-04	6.8838339319e-04
16574	6.8818315915e-04	6.8844971035e-04
16575	6.8814871793e-04	6.8849609177e-04
16576	6.8810185172e-04	6.8852975542e-04
16577	6.8808799118e-04	6.8855887484e-04
16578	6.8803771279e-04	6.8859749185e-04
16579	6.8804457191e-04	6.8864600986e-04
16580	6.8799948590e-04	6.8870371069e-04
16581	6.8803239575e-04	6.8875915881e-04
16582	6.8801228401e-04	6.8880541868e-04
16583	6.8809479404e-04	6.8883833941e-04
16584	6.8813191016e-04	6.8885872512e-04
16585	6.8831448907e-04	6.8887376398e-04
16586	6.8845985328e-04	6.8888535291e-04
16587	6.8882766869e-04	6.8889882315e-04
16588	6.8914880005e-04	6.8890890704e-04
16589	6.8978430050e-04	6.8891461943e-04
16590	6.9026545752e-04	6.8891006016e-04
16591	6.9103163201e-04	6.8889483204e-04
16592	6.9126581681e-04	6.8886978589e-04
16593	6.9146488708e-04	6.8883618118e-04
16594	6.9069274538e-04	6.8879796692e-04
16595	6.8977636338e-04	6.8875366143e-04
16596	6.8840272429e-04	6.8870480554e-04
16597	6.8754279128e-04	6.8864775283e-04
16598	6.8716179737e-04	6.8858223289e-04
16599	6.8737765963e-04	6.8850712986e-04
16600	6.8793620876e-04	6.8842219242e-04
16601	6.8828860855e-04	6.8832990264e-04
16602	6.8848630482e-04	6.8822900771e-04
16603	6.8807865650e-04	6.8812289729e-04
16604	6.8763831890e-04	6.8800855888e-04
16605	6.8707536432e-04	6.8788865701e-04
16606	6.8686894711e-04	6.8776016450e-04
16607	6.8690367265e-04	6.8762557142e-04
16608	6.8708164013e-04	6.8748374701e-04
16609	6.8731117432e-04	6.8733774753e-04
16610	6.8726685363e-04	6.8718830670e-04
16611	6.8717824079e-04	6.8703968408e-04
16612	6.8685702151e-04	6.8689351000e-04
16613	6.8667522891e-04	6.8675691735e-04
16614	6.8652847008e-04	6.8663176366e-04
16615	6.8653960816e-04	6.8652979706e-04
